% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.100943907e+07 +1.100922919e+07 +1.100922919e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.040365476e+07 +1.040344488e+07 +1.040344488e+07 +4.3379e-01 +3.0692e-02 +9.8026e-02 +3.4094e-01 +2.4727e-01 +1.7369e-01 -1.1375e-01 -3.0566e-01 +1.1285e-01 -1.5359e-01 +2.4817e-01 +6.3376e-02 -2.2359e-01 +8.0318e-02 +2.1275e-01 +5.3256e-02 -2.3477e-01 +7.8699e-02 +1.0710e-01 +2.4729e-01
7 0 +8.803232123e+06 +8.803022243e+06 +8.803022243e+06 +3.9600e-02 -1.5826e-02 +3.8876e-01 +1.0226e-01 -3.6278e-01 -3.7948e-01 -2.7683e-01 -5.9853e-01 -6.2392e-01 +6.1947e-01 -2.4071e-01 +3.7858e-01 -2.1446e-01 -1.1622e-01 -4.9739e-01 +3.7276e-01 -1.1238e-01 +4.9169e-01 -2.0301e-01 +3.8019e-01
13 0 +7.979149956e+06 +7.978940076e+06 +7.978940076e+06 +1.3358e-01 +2.8428e-01 -1.5901e-01 -4.0668e-01 +6.7363e-02 +2.8476e-01 +2.1624e-01 +2.3025e-01 +6.3000e-02 +2.1096e-01 -2.5280e-01 -4.8156e-02 -4.7272e-01 -2.1503e-02 -9.8495e-02 +1.0690e-02 +3.0794e-01 +1.3638e-02 -8.7786e-01 +4.0643e-01
36 0 +7.639741334e+06 +7.639531454e+06 +7.639531454e+06 -9.4200e-02 +1.2914e-01 +3.1331e-01 +2.3288e-03 -1.6338e-01 -1.7983e-01 +6.4936e-02 -2.1153e-01 -4.4076e-01 +8.3561e-01 +7.0594e-02 +5.0840e-02 +9.4345e-02 -3.4623e-03 +1.9682e-01 -3.8366e-01 -3.1890e-01 +5.4341e-01 +4.0000e-01 +1.0182e+00
38 0 +7.115158130e+06 +7.114948250e+06 +7.114948250e+06 +4.4292e-01 +1.5809e-02 +7.4626e-02 +3.9279e-02 -8.0316e-01 +1.9272e-01 +6.6246e-02 -4.8723e-02 -2.9129e-01 +5.8337e-01 -1.3046e-01 +6.1492e-01 -6.1098e-01 +3.9995e-01 -1.7279e-01 +1.4768e-01 -2.3012e-01 +1.7306e-02 -5.2315e-01 +7.4059e-01
48 0 +6.365533141e+06 +6.365323261e+06 +6.365323261e+06 +2.9117e-01 -3.1613e-01 -1.1664e-01 -1.5527e-01 -4.6465e-01 +3.5163e-01 -8.0212e-02 -1.0156e-01 -7.2690e-01 +8.5177e-01 -1.0614e-01 +4.3087e-01 -5.5877e-02 -5.5707e-02 +1.5237e-01 -3.2224e-01 -3.1759e-01 +6.7587e-01 -2.8783e-01 +8.5352e-01
49 0 +5.932173044e+06 +5.931963164e+06 +5.931963164e+06 +4.7818e-01 -3.2443e-01 +4.4979e-01 +2.7514e-02 -1.6184e-01 +5.8369e-01 -3.8220e-01 -5.1845e-02 +5.8160e-02 +5.3818e-01 +2.8862e-01 +4.2327e-01 -1.3051e-01 +2.3575e-01 -1.8216e-01 -3.3757e-01 -6.2619e-01 +3.5208e-01 -3.0820e-01 +1.0776e+00
75 0 +5.167382025e+06 +5.167172145e+06 +5.167172145e+06 +1.4687e-02 -4.1968e-01 -1.1461e-01 -2.9778e-01 -4.0857e-01 +2.1086e-01 -4.1203e-01 -4.4377e-01 -7.0553e-01 +4.5134e-01 -1.9168e-01 +4.1834e-02 -4.5287e-01 +1.4854e-01 -1.2365e-01 -2.9235e-01 -4.0687e-01 +5.1371e-01 -6.1538e-01 +1.0124e+00
90 0 +4.734324180e+06 +4.734114300e+06 +4.734114300e+06 +6.2769e-01 +4.1231e-02 -3.2137e-01 +3.5737e-01 -3.7357e-01 -1.4309e-01 -2.3802e-01 -2.7448e-01 -2.7641e-01 +4.4507e-01 -3.2782e-01 +1.8299e-01 -2.8000e-01 +1.1334e-01 -2.3805e-01 +6.7078e-02 -2.9886e-01 +4.3163e-01 -9.4403e-01 +1.2684e+00
93 0 +4.656373773e+06 +4.656163893e+06 +4.656163893e+06 +1.7019e-01 -2.8050e-01 -3.4089e-01 +2.3212e-01 -2.8002e-01 +2.8271e-02 -4.2733e-01 -2.2052e-01 -6.1648e-04 +2.8073e-01 -4.1058e-01 +1.0817e-01 -8.1380e-02 +2.8110e-01 -3.8339e-02 -2.9684e-02 -3.8128e-01 +7.3318e-01 -4.7880e-01 +1.7625e+00
113 0 +4.045038025e+06 +4.044828145e+06 +4.044828145e+06 +3.6338e-01 -5.5394e-01 -1.4864e-01 +2.3157e-02 -4.2648e-01 +1.0096e-01 -7.4406e-01 -2.9265e-01 -3.5818e-01 +3.3430e-01 +2.6690e-01 +2.9040e-01 -4.5811e-01 -5.2142e-02 -3.6687e-01 +3.5978e-01 -9.5747e-01 +6.2399e-01 -8.3159e-01 +1.6888e+00
150 0 +3.976067667e+06 +3.975857787e+06 +3.975857787e+06 +7.8229e-01 -8.5331e-01 -3.1140e-01 +3.0193e-01 -7.4065e-01 -7.2876e-02 -4.6955e-01 -5.0397e-01 -7.2908e-01 +7.1471e-01 -2.9327e-01 +5.2121e-01 -1.4682e-01 +2.8062e-01 -2.6804e-01 -1.2468e-01 -6.1373e-01 +5.8105e-01 -1.0282e+00 +2.0392e+00
152 0 +3.605479823e+06 +3.605269943e+06 +3.605269943e+06 +1.7418e-01 -2.3186e-01 -3.2779e-01 +6.5461e-03 -1.2716e-01 -3.4057e-02 -6.0599e-01 +2.0973e-01 -6.5381e-01 +3.7888e-01 +4.0354e-01 +3.8791e-01 -5.3415e-01 +3.4262e-01 -6.0491e-01 +2.8968e-01 -7.7837e-01 +1.2819e+00 -9.1374e-01 +1.6750e+00
178 0 +3.486346967e+06 +3.486137087e+06 +3.486137087e+06 +1.0364e-01 -2.1372e-01 -8.0052e-01 +3.4416e-01 -5.0530e-01 +2.4821e-01 -4.3135e-01 -4.6156e-01 -1.1122e+00 +7.6618e-01 -2.0468e-01 +7.4502e-01 -2.5767e-01 +5.0965e-01 -3.0916e-01 +1.2675e-01 -9.6409e-01 +1.0957e+00 -8.7783e-01 +1.8680e+00
185 0 +3.389901824e+06 +3.389691944e+06 +3.389691944e+06 +8.3742e-01 -7.0787e-01 -5.1214e-01 +2.5148e-01 -1.2969e-01 +1.0109e-01 -7.6229e-01 -9.5639e-01 -9.5240e-01 +7.2258e-01 -6.0682e-01 +4.0573e-01 -4.3620e-01 +6.8627e-01 -7.1618e-01 -4.7808e-02 -8.2772e-02 +1.7089e+00 -1.0466e+00 +1.8066e+00
199 0 +3.117025657e+06 +3.116815777e+06 +3.116815777e+06 +4.1812e-01 -7.0338e-01 -8.1384e-01 +3.0226e-01 -2.8969e-01 +5.4199e-01 -1.0618e+00 -4.1697e-02 -9.6040e-01 +6.8819e-01 -1.5695e-01 +5.2051e-01 -6.2709e-01 +1.1566e+00 -1.1351e+00 +2.5287e-01 -4.1806e-01 +1.2380e+00 -1.5266e+00 +1.7645e+00
217 0 +2.628019536e+06 +2.627809656e+06 +2.627809656e+06 +1.2943e-01 -9.6725e-01 -1.1399e+00 +3.5914e-02 -2.3526e-01 +9.3955e-01 -3.6739e-01 -1.1227e+00 -1.4779e+00 +1.0752e+00 -2.9666e-01 +4.8924e-01 -9.9909e-01 +1.2248e+00 -1.2117e+00 +1.2199e-01 -5.4148e-01 +1.8384e+00 -1.6449e+00 +2.2552e+00
234 0 +2.307982362e+06 +2.307772482e+06 +2.307772482e+06 +5.6687e-01 -1.1567e+00 -1.1928e+00 +3.9096e-01 -6.3918e-01 +5.0822e-01 -8.0057e-01 -1.2555e+00 -7.1934e-01 +7.6900e-01 -2.7216e-01 +5.9729e-01 -1.4152e+00 +1.2528e+00 -9.1981e-01 +1.5257e-01 -5.8565e-01 +1.8750e+00 -2.2737e+00 +2.1137e+00
240 0 +1.892713214e+06 +1.892503334e+06 +1.892503334e+06 +5.9073e-01 -8.5787e-01 -1.0316e+00 +6.4038e-01 -5.1189e-01 +6.4668e-01 -1.0905e+00 -5.7805e-01 -8.0278e-01 +4.7467e-01 -3.6352e-01 +5.0404e-01 -1.3558e+00 +8.7184e-01 -1.3035e+00 +8.2159e-02 -6.5678e-01 +2.3625e+00 -2.2300e+00 +1.8591e+00
